t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
-3.84E+00,-0.095849046,-0.025904979,0.083787223,-0.024641127,-0.022963954,0.046546788,-0.036703736,0.023679528,-0.029280918,0.121333334,0.001780923,-0.029303679,0.101515242,-0.053834621,-0.03971872,-0.055804495,-0.018127661,-0.073570175,0.048742957,-0.031403027,-0.002373718,-0.04213671,0.09242506,-0.02294901,-0.036990956,0.071591485,-0.015275375,-0.020345807,-0.023129031,0.082259358,-0.080804306,-0.052976769,0.059003151,-0.02174396,0.068405464,0.033417151,0.103582866,-0.003442278,0.066930147,0.081465069,-0.052838331,0.001675431,-0.132548247,0.001064292,0.072374421,-0.006635298,0.031242274,0.042966385,0.060306241,0.006588641
-3.83E+00,0.043723902,0.037300596,0.071600288,0.050762333,0.056887663,0.072962034,0.049755253,0.025119742,0.064062985,0.021385377,0.05005974,0.014611209,0.050263185,-0.003784305,0.042362353,-0.082526584,0.007502928,0.038455456,0.130723234,-0.027899069,0.024056433,-0.07739142,-0.068111545,-0.035561134,0.050031422,-0.008172506,0.10781618,-0.006860985,0.078960782,0.012218249,-0.018009031,-0.077906788,0.104064852,0.087971068,-0.03365567,-0.045236521,0.08266006,0.060630956,0.079419788,0.0695794,0.043106733,-0.053466901,0.071947032,0.012162769,0.022805198,0.006871434,-0.007045976,0.005025872,0.083788146,0.07306595
-3.83E+00,-0.10246695,0.021571665,-0.055700167,-0.065328036,-0.044589572,0.102585102,0.037676664,0.00407771,-0.020150066,-0.066197617,0.005205007,0.119340592,-0.00870026,-0.019252756,-0.007723476,-0.002726852,0.074692534,-0.03637257,0.066864043,-0.0498659,-0.028465532,-0.016594406,0.025006236,-0.003971989,0.051352109,-0.113156295,-0.065695133,0.088337104,0.057801297,-0.071088944,0.011341252,-0.050074235,-0.046800332,0.0161139,-0.062594788,-0.017802689,-0.013550458,-0.024808193,0.069047915,-0.045702086,-0.053934584,-0.043049048,0.042092873,0.000593917,-0.026519293,-0.062534458,-0.083008656,-0.107964628,0.025380834,-0.029930022
-3.82E+00,0.079989924,0.005440341,0.030315292,-0.071955284,0.063198506,-0.013641303,-0.075531614,-0.073083048,0.031351294,0.053310076,0.013462656,0.061694035,0.009862975,-0.042464954,0.016129587,0.050451836,0.071155206,0.050980653,0.010503315,0.010659433,0.062754028,-0.007953422,-0.001394195,-0.056819435,0.05030798,0.03120466,0.014629303,0.062672692,-0.007493712,-0.075133596,0.007421592,0.122764028,0.057118684,0.130379219,-0.014171656,0.031764195,-0.116979665,0.009480492,-0.125208775,0.030291699,-0.039457131,0.031505726,-0.078725252,-0.066889855,0.070591708,0.039370911,-0.013515395,-0.02862801,0.078191129,0.07327719
-3.82E+00,0.016022363,-0.051575194,-0.058263389,-0.032160692,-0.026767327,-0.013740246,0.055854355,0.075541085,-0.028043854,-0.051907038,-0.096650889,-0.006768591,0.014789841,-0.007208694,0.037704153,0.01063975,-0.113847744,-0.110972485,-0.012047109,-0.020344584,0.015567768,-0.095301181,0.038463897,-0.005014778,0.107863813,0.055436528,-0.054338155,-0.026215241,-0.085071411,-0.117046731,-0.054849517,0.107755201,-0.011908071,-0.002369042,0.015349503,0.02619186,0.052046746,0.062793649,-0.017930933,-0.107546591,0.04778447,0.036961558,0.076573443,0.055922389,0.016262693,0.02533734,-0.030269783,0.0540877,-0.08993621,-0.031378522
-3.81E+00,-0.046839688,0.101091907,-0.023801493,0.135226877,-0.034209529,0.015954784,-0.029699258,0.02778491,0.009758796,-0.118288412,-0.040236081,-0.023902817,-0.017519618,0.007490497,-0.034543885,0.00014133,-0.026006731,-0.058676621,0.033419225,0.111244614,0.058694544,0.014459074,0.071806639,0.067853234,-0.033615299,-0.052737021,0.094448469,0.005892238,-0.019822572,-0.044447388,0.096136658,-0.016383047,-0.01193956,0.002347316,0.022570099,0.010640839,0.03260278,0.090696395,0.022867765,0.044586197,-0.006711067,0.010079774,-0.003918703,-0.058571323,-0.042473244,-0.083302603,0.085430632,0.0486375,-0.057792158,0.064419911
-3.80E+00,-0.089023334,-0.061664234,-0.009063789,0.049740488,-0.006187475,0.036193579,0.102720957,0.013977975,0.072140342,-0.00409889,0.076232612,0.045205831,0.019540549,0.016872082,-0.082614516,0.08963087,0.049015336,-0.018888354,0.085732866,-0.044721017,0.072322182,-0.007026685,-0.04164419,-0.039022426,-0.083053977,-0.054762324,0.039378146,-0.00829409,0.117540172,0.047378244,-0.079961892,0.038941535,0.01148849,0.034579993,-0.065024414,0.040908655,0.000448908,0.017980169,0.029655499,-0.041855673,0.066390664,0.107121401,-0.065549995,0.072414653,-0.058223713,-0.025632065,-0.008229017,-0.068190905,0.045329581,-0.142610731
-3.80E+00,-0.003823157,0.005782753,0.019700879,-0.00294653,0.025557286,0.071110514,0.113422699,-0.004652505,0.071463277,-0.005091888,0.048118337,-0.04024251,0.003739774,0.044100279,0.008927435,0.043531907,0.044640782,0.027914339,-0.101591666,-0.011212634,0.053427391,0.05789061,-0.011217881,0.041533729,0.082010343,-0.038303639,0.055371275,-0.001159688,-0.010177689,-0.066179851,-0.013128602,-0.034522872,0.0801434,-0.058687577,-0.082531874,-0.043176141,0.064277899,-0.004918392,-0.078908419,0.054645024,0.040958312,-0.059139056,0.006322418,0.103630981,-0.086290963,-0.057724829,0.054682278,0.037310488,-0.027648652,0.07916469
-3.79E+00,0.010202195,0.001678829,-0.014379137,-0.006393269,-0.103504793,0.009798086,-0.027250062,0.024855818,0.093328615,-0.062006105,-0.023128831,0.034211244,0.057259406,0.095347357,-0.03851436,0.056855944,0.077957584,0.013370112,0.02924435,0.095271662,0.099192755,-0.003557373,-0.105880409,-0.030673082,-0.073168925,-0.01213665,0.073967353,0.079881434,-0.001185184,-0.129180626,0.049921154,-0.05965116,-0.058970035,-0.042236801,0.047730514,-0.005419323,-0.045235258,-0.08333729,0.097308969,0.037352393,0.078968379,0.097263574,-0.045933556,-0.046975084,0.036433132,0.013717346,0.116690685,0.039471197,-0.095708245,-0.009914214
-3.78E+00,-0.091293473,0.064382143,-0.088242943,0.057494307,0.007922434,-0.028005855,-0.019317891,-0.020226198,0.011633488,0.006930212,0.122481849,-0.067964915,-0.083870396,-0.024970776,0.04544496,0.061300349,0.021865224,-0.00186399,-0.064113786,0.085859051,0.007515864,0.00208971,0.005850318,-0.071220013,0.013197028,-0.027259818,-0.00341569,0.050416335,-0.126839903,0.078852261,0.048241175,0.049798117,0.040808743,0.019354511,0.112134073,-0.030089627,-0.051064127,-0.059354023,0.063390299,-0.044810867,0.012564761,0.006454925,-0.015436095,0.017483317,-0.148353482,-0.109728883,-0.020189628,0.113346251,-0.029851037,-0.01890019
-3.78E+00,-0.105554248,-0.026285621,0.05470165,0.146952342,0.029722995,-0.000499783,-0.0432694,-0.038515746,0.012918282,0.012285326,0.042680949,0.002198161,-0.04128502,0.026543985,-0.036590605,0.001051886,0.033345083,-0.009159808,-0.012386599,-0.069568117,0.02406165,0.041709063,-0.000110953,0.003654059,-0.015708672,0.093265965,-0.009715404,-0.021784963,0.040237546,0.028812882,-0.051766663,-0.029240748,0.07363897,-0.006752745,0.017923441,0.149322224,-0.00575685,0.03715777,0.020026185,-0.026212074,0.118944949,0.082503157,-0.032892836,-0.002856354,-0.126718929,0.083139697,0.046709454,-0.051944778,0.039219412,-0.059595879
-3.77E+00,-0.019228296,0.047283725,-0.09938869,-0.003174993,0.077172928,0.083501048,0.006577645,0.018223187,0.017506518,0.000111067,-0.000403672,0.060662606,0.012433839,-0.062482975,-0.054781074,0.04915457,0.027955598,-0.027913215,-0.08146773,-0.02586347,-0.109573914,0.090729006,-0.122630327,-0.065405567,-0.151071159,0.003825251,-0.03014812,-0.017564234,-0.054195703,-0.049368258,0.10790527,0.051862491,0.083477905,-0.177398642,0.00191058,-0.030022662,-0.023078207,-0.003111557,0.089180841,-0.073272204,0.035627139,-0.066910534,-0.058455968,-0.115561657,-0.026360174,-0.035816894,-0.06371242,0.022424659,-0.036499701,-0.011962785
-3.77E+00,0.064839731,-0.063889373,-0.002169675,0.014399932,0.060748843,-0.082830713,0.006244745,0.047382221,0.101097129,0.032892899,0.009386876,-0.117574264,0.054674961,0.083840682,0.01360385,-0.062071751,-0.029039045,0.059521429,-0.01347576,-0.054129223,-0.08490496,-0.035864691,-0.069701582,0.057132512,0.093813467,0.058294981,0.108091403,0.131474264,0.048040694,-0.007073384,0.049878776,0.024506505,-0.068383845,0.06693027,0.069972818,0.018272653,-0.109849489,0.030317119,0.048715241,0.06575034,0.0389006,-0.015130126,-0.007630145,-0.054120459,0.021941829,0.007622029,0.003463373,-0.000973224,-0.06964665,0.061761765
-3.76E+00,0.023735561,-0.060016776,0.002703815,0.070769768,0.061873274,0.091432532,-0.077478067,-0.007500119,-0.065602289,0.053070589,-0.046536612,-0.051504273,0.009834471,0.011366155,-0.051464881,0.029766196,-0.000482531,0.001400952,0.021344098,0.001680724,-0.046860187,0.048760401,-0.024273399,0.007742248,0.080915017,0.04734079,-0.068334299,0.07084577,0.048038523,0.063093204,0.003454831,0.085873448,-0.027179994,0.061297319,0.047866212,0.016625445,-0.009963393,-0.03488766,0.013923671,-0.079162437,0.058488338,0.071964462,-0.095979088,0.042118843,-0.041402541,0.0371967,0.003579011,0.055755242,-0.061951776,0.079559376
-3.75E+00,0.037207801,0.02711993,-0.019249319,-0.051679089,-0.072233933,-0.045723494,0.094285496,0.095838708,-0.056530003,0.016580806,-0.002345436,-0.034861643,-0.017612168,-0.105366893,-0.037293053,0.018024453,-0.019258992,-0.02769889,-0.036456288,0.054855907,0.017853129,0.036792891,-0.044531514,-0.099617421,-0.019410477,-0.116189663,0.086933091,-0.004357582,-0.040286654,-0.007974924,0.063698688,0.098086167,0.022186582,-0.083475051,-0.007847142,-0.007980664,-0.004450903,0.027187303,0.05670453,0.021126931,0.05692765,0.030020356,-0.076342852,-0.057882676,-0.074911476,0.014919066,-0.026564333,0.021980695,-0.017464391,0.056458964
-3.75E+00,-0.062239451,0.124629204,0.035233028,0.036815013,-0.071748519,0.071094829,-0.088187843,-0.003775803,-0.009443094,0.024228742,0.008076209,0.12363139,-0.06356338,0.007734362,0.080147204,-0.087274358,-0.079942801,0.048662262,-0.041522338,0.06050622,0.097557668,0.088150197,0.053499539,0.029290271,0.037959614,-0.091627316,-0.085921105,0.024259556,-0.059423815,0.078419464,-0.064856935,-0.021136005,-0.026013926,-0.126511615,-0.048135846,-0.027327061,-0.028342925,-0.070120231,-0.016303337,0.032797046,-0.076777429,-0.007063338,-0.08745312,-0.165046145,0.047689867,-0.034866977,0.045920387,-0.02851268,-0.111461627,-0.089925883
-3.74E+00,-0.053576185,-0.034998501,0.014231481,0.019694316,0.001905748,0.029128322,-0.000555595,-0.092117338,0.023019949,0.054951615,-0.053292195,0.138269146,-0.004779258,0.026666253,0.049705643,0.024328013,0.08138448,-0.028959974,-0.046439266,0.036255423,0.063058771,-0.111730613,-0.002558533,-0.051441277,-0.048139365,0.015537391,-0.118542663,0.083079085,-0.018682552,0.043321072,-0.013807303,0.038871334,-0.075790601,0.016083076,-0.087172957,0.036120091,0.044573857,0.057210597,0.04893568,-0.042238012,0.031531093,-0.019705454,-0.003368186,0.020175776,0.031870707,-0.084896896,0.020921985,-0.052652218,0.047237852,-0.0276839
-3.74E+00,-0.052957609,0.071726792,0.05060863,0.021730111,-0.047103349,-0.054473873,0.025409105,-0.053979206,0.032977394,-0.041517814,0.00388353,-0.053413334,0.021201325,-0.064035676,-0.074153325,-0.107679802,0.043474278,-0.100715778,-0.079638549,-0.023811414,-0.018187848,0.003279698,-0.027502935,0.013144765,-0.013247012,0.02756637,0.029696523,-0.063191048,-0.110741865,0.040995663,0.075066641,-0.04518672,0.027289627,-0.004896321,0.054212423,0.075308024,-0.030632746,0.048521568,-0.076957509,-0.010679072,0.022192461,-0.097134474,-0.095358384,0.045636455,0.078037208,0.041720187,-0.038604769,-0.022296779,-0.094381033,0.045055766
-3.73E+00,-0.028115623,-0.004142552,-0.040227998,0.11189895,0.080139367,0.055898416,0.052280435,-0.010786497,-0.051744313,0.029803645,-0.056477305,0.104726881,-0.009350345,-0.080233663,0.056214391,-0.02142931,0.005303471,0.041664872,0.040533249,-0.06339952,-0.030820092,-0.032336047,0.010435145,-0.056237477,0.082286616,0.002342366,-0.011915578,-0.095376725,-0.008419465,-0.011600018,0.008303689,0.045881715,0.051571395,0.081702559,-0.007268218,-0.01944301,0.014984895,-0.080300392,0.084922494,-0.041229155,-0.042353691,-0.003817347,-0.091840606,-0.005823288,-0.084148159,0.047718037,-0.001837119,-0.009311705,0.017034382,0.097965833
-3.72E+00,0.032226623,0.136394368,-0.015470398,0.140403657,-0.032897425,-0.10537727,-0.061725766,-0.107399689,-0.013486367,0.09317491,-0.036457708,-0.002390752,0.007669498,0.005796952,0.02923638,0.045602868,0.001872181,-0.018419817,-0.060359274,-0.027619168,0.015915338,-0.004057798,0.015874999,0.032341357,0.068304372,-0.091012478,0.071441635,0.019806283,-0.112576156,0.051841056,-0.041864403,0.028478722,0.059303773,0.055057923,-0.118523803,0.024389923,0.038278465,-0.03464204,0.016220437,-0.119031449,0.074630562,0.032275967,0.078672618,-0.006741182,0.097530827,-0.060086204,0.115069697,-0.121488035,0.02142762,0.026397888
-3.72E+00,0.044450241,0.031447303,-0.021604031,0.061078017,-0.025376012,0.012982314,-0.016775401,-0.045652881,-0.008313268,0.008974235,-0.065439825,-0.01823577,0.038327136,-0.095594755,0.021533398,-0.049560186,-0.035745829,-0.107971743,0.031301061,-0.047805876,0.043926195,-0.036283379,-0.055947799,0.091592927,-0.103440585,0.06551016,-0.073182426,-0.123207478,-0.029569843,0.044456911,-0.036455289,-0.076247228,-0.009997331,-0.015917761,0.014737101,0.021699592,0.04266094,-0.043256628,-0.008070973,-0.05157853,-0.070517755,0.020069636,-0.10718716,0.01428325,-0.035106589,0.038916903,-0.03642708,-0.022875962,0.076332304,0.128755656
-3.71E+00,-0.010775141,-0.052073139,-0.00386777,-0.033113046,0.024432326,0.048968138,-0.006268979,-0.004493454,-0.010126898,-0.009046512,-0.006775176,-0.037525481,0.074001628,0.061118389,-0.069930348,-0.016016951,0.042806873,0.048984506,0.007063748,-0.053161642,0.09368818,0.057381739,-0.036814616,-0.055908691,-0.02501871,0.0558704,0.082858004,0.067014644,-0.017280646,-0.045974901,-0.041918939,0.03433836,0.040024027,-0.030636302,-0.011882579,0.015934069,-0.015696741,0.038233753,-0.041449295,-0.033231699,-0.016640789,0.054612032,0.087466358,-0.025679118,0.004377258,0.018281995,0.076208284,-0.055925096,-0.029451839,0.045377314
-3.70E+00,-0.009812058,-0.021929718,0.022535228,0.046161073,-0.029842123,-0.12120423,-0.105587263,-0.078707608,0.001745525,-0.098923045,0.033778346,-0.088247297,-0.044976766,0.053541576,-0.031813008,0.047789117,-0.100624527,-0.022926909,0.069666998,-0.0135975,0.025171645,-0.049782149,-0.111370037,0.068003823,0.010689594,-0.02746362,0.02083413,0.064377126,0.085601648,-0.012796808,-0.00155392,-0.026836598,-0.026828956,0.033897602,-0.067256536,0.071788678,0.080492244,0.042384496,-0.056838601,0.080464011,-0.049275415,-0.032990635,0.038887529,0.044639056,0.058816293,0.095733339,0.102434907,-0.073774272,0.038328997,0.032953624
-3.70E+00,0.040132208,0.072250868,-0.098599272,-0.034445185,-0.190959977,-0.06153211,0.03180919,0.010676899,0.031283637,0.02824338,-0.018251503,-0.084981064,-0.016868396,0.046158861,0.043497346,0.02151482,-0.03520317,-0.042467634,-0.022979715,0.075967066,-0.082928126,-0.043120657,-0.01497407,0.007080401,0.036632906,-0.028518338,0.012270081,-0.005211793,-0.086734665,0.020929213,0.099782161,-0.048692538,-0.05602414,-0.023093987,-0.049750706,-0.064914471,-0.063638464,-0.06044723,-0.038217568,-0.038354708,-0.045919485,0.076554292,-0.069307853,-0.023574468,0.023782754,0.124366698,-0.04780254,-0.017418484,-0.107277099,-0.040791415
-3.69E+00,-0.025162093,0.01023226,-0.020816758,-0.070454985,0.03027112,-0.100160649,-0.051115599,-0.050449506,-0.047562169,0.055447082,-0.063429605,0.074835266,-0.049233533,0.037436091,-0.059959538,-0.008022137,-0.059165745,-0.016238813,-0.028841265,0.03050442,0.067198655,0.03946338,-0.045189228,-0.017541884,-0.021411418,-0.019435406,-0.069555589,0.056298532,-0.090719615,0.061696271,0.003618769,-0.081762679,-0.042780319,0.00703988,-0.065429298,-0.004856868,-0.023772179,0.080947411,-0.061034268,-0.041582017,0.085796548,-0.048399562,0.043282155,-0.074254681,0.015038255,0.031944026,0.016755358,0.014038387,-0.109494378,-0.012097512
-3.69E+00,0.120321816,0.001183921,0.094780737,-0.013702046,-0.015422866,0.025331664,0.073286615,0.064276424,0.013396659,-0.03882529,-0.006987143,-0.041003842,-0.03062926,-0.005036017,-0.047788486,0.065716013,-0.037870571,0.020577283,-0.030112674,-0.01706805,-0.01497426,-0.130077984,0.054283937,0.071295416,-0.034306088,0.013128525,-0.022978498,-0.011954521,-0.043401392,0.018419295,-0.037642677,0.029399079,0.068277711,0.063013153,0.061069891,-0.09224551,0.093867425,0.003074483,-0.084756456,-0.047066379,0.004675712,-0.022815013,0.107698505,-0.038988573,0.026471037,0.172530491,-0.068506786,0.040532293,0.11376208,-0.069567578
-3.68E+00,0.086704105,0.046171763,-0.054858218,-0.12427378,0.030207586,-0.016888319,-0.013703136,-0.004770104,0.032497212,-0.048285936,-0.016406284,0.059929211,0.021778987,0.131172607,-0.026188745,-0.063272547,0.105875849,0.09623402,-0.112405088,-0.017655294,0.056274974,0.100461671,0.056960875,0.084768833,-0.063267961,0.013020344,0.034362342,0.013389916,-0.076717656,0.005549287,0.01682077,-0.002840714,0.024282526,-0.051046774,-0.040874464,0.046854368,-0.084477708,-0.002303384,-0.02927446,0.04061525,-0.002673891,0.02191393,-0.014127864,-0.018339278,0.039660655,-0.074205371,-0.033854393,0.045436812,-0.0238437,-0.042794504
-3.67E+00,0.067720105,-0.074156477,0.037242607,-0.033716302,-0.06876201,0.042881892,-0.007099061,-0.013920851,0.103609138,0.010496176,-0.020306939,0.049445854,-0.012714353,-0.01164774,0.050169508,-0.044236075,0.029724831,0.027198003,0.018674695,-0.045933186,-0.061309054,-0.009511312,-0.125392619,0.113932506,-0.027059388,0.006211985,0.143823694,0.002188754,-0.0526578,0.017421371,0.034751796,-0.035942806,0.029766279,0.015577262,0.04587834,-0.017329306,-0.022645693,-0.03100084,-0.01559556,0.026249371,-0.039541561,0.114853487,-0.019757818,0.025337327,-0.050372133,0.065157825,0.112383117,0.098905778,0.006661963,-0.006522485
-3.67E+00,0.046523579,0.00663757,-0.028678136,0.027829945,-0.04968457,-0.111000864,-0.038518854,0.012575507,-0.123378018,0.040192652,-0.013289005,-0.016348849,0.089198914,0.121528388,-0.022655039,0.017608041,-0.074844804,-0.037310145,-0.011466715,0.045042983,-0.006577915,0.053526637,-0.11930004,-0.052912559,0.031379025,0.067814132,-0.001564566,-0.03084708,0.025388545,0.017951536,0.010781316,0.038382109,-0.095755289,-0.036444805,-0.014859918,-0.015024993,0.040683303,0.010096968,-0.010746825,0.000403953,-0.08207078,0.044223892,-0.049872676,-0.026431767,-0.064594725,0.022963245,0.009538914,-0.07464525,-0.073989187,0.018183076
-3.66E+00,-0.011367763,-0.020677948,0.039434684,-0.011986192,-0.019432979,-0.06447494,-0.000490917,0.001335006,-0.029464232,0.07849145,-0.031777568,-0.076503507,-0.054018297,-0.017854414,-0.006660219,0.046692646,-0.046216018,0.006462496,-9.81E-05,0.007695666,0.036566122,-0.073202634,0.063027347,-0.00556218,0.005011694,0.058062503,0.011607603,0.03981773,-0.005684264,0.02546065,-0.084016285,0.011855999,-0.034541433,-0.012076576,-0.0095771,0.058650912,0.049681887,-0.005993988,0.093401726,0.103470051,-0.029613964,0.011827359,0.055374868,0.024350005,0.035849465,-0.071270887,-0.063913197,-0.008199517,0.099860958,-0.070315788
-3.65E+00,-0.079422125,0.019692234,0.005930469,-0.002500037,0.063963815,-0.032605876,-0.065142824,-0.061971967,0.036714089,-0.013404419,0.057618468,0.043692456,-0.040607015,0.037216575,0.05728128,0.060771519,-0.058520356,-0.03812353,-0.001228451,-0.010816637,-0.039066684,0.045127714,-0.043579529,0.002702259,-0.029329704,-0.051120345,0.022131766,0.071473401,-0.029618727,0.040966453,0.018133819,0.071668299,-0.045147662,0.059265406,0.025737302,0.020942977,-0.077920679,-0.070724081,-0.143950283,-0.10093064,-0.029102647,-0.129470928,0.073422464,0.104407368,0.07993141,0.053399648,-0.009548861,-0.008762486,0.118303386,0.012238692
