Fp1;F3;F7;T3;P3;T5;O1
0.755240422;0.637457392;4.191931064;2.232831782;-0.071506243;1.687972317;1.106450682
0.713784399;0.969957774;-0.133825522;2.112464257;1.026178129;1.72863215;1.426296515
0.707677128;0.704313738;-0.809098711;1.157748144;1.998957679;2.71187334;1.792484457
0.496542586;0.80056376;-1.338853988;1.309120628;1.925936995;1.464523476;1.317386432
0.853515576;0.850170694;-0.169632598;1.187803089;0.685372379;2.821324154;1.78543007
0.397990217;0.409673919;0.031210521;2.530144411;0.184145423;1.90349547;0.988980106
0.588845384;0.370464963;-0.701579864;2.270347829;0.787628904;2.107512484;1.158575946
0.636591151;0.830288853;-0.553013032;1.423581612;-0.069046027;2.06734368;1.391780074
0.545281532;0.677154236;-1.238433748;1.628728579;2.615229522;1.34680142;1.176977622
0.794335989;0.238718443;-0.491739078;2.026694203;0.612698643;1.199669034;0.949875817
0.638699929;0.20354534;1.266475196;1.670892893;1.455743895;1.760002586;1.468957313
0.730430193;0.936784448;-0.638207083;0.999618146;0.318282357;1.080140149;1.433052659
0.162186081;0.645776258;1.25489617;3.508517271;1.353524945;1.14293846;1.537471974
0.378385004;0.745026876;1.005895432;1.085889826;1.740578556;1.470159449;1.080065979
0.676786113;0.5817178;0.325862965;1.526019435;0.411031073;2.47733998;2.047236772
0.701568027;0.464648269;-0.233964513;1.83989862;3.747798719;2.113189287;1.369276877
0.265424234;1.408071889;2.701441767;1.341806621;2.19032717;1.519288909;1.754110307
0.564237005;0.571348236;0.614672211;1.648414792;0.270972459;1.920252281;1.655836165
0.152428536;0.294346134;4.549427034;1.346467635;2.409957772;1.907862898;1.759197722
0.896013266;0.461225615;-0.96517103;1.70257824;0.931194487;2.312373376;1.496932117
0.777759375;0.704589118;0.04133954;1.602546166;1.83666506;1.160478087;1.139969818
0.852478913;0.555050218;2.303856773;1.382949267;1.100211457;1.252770085;1.737275709
0.780720047;0.51492058;1.700389093;1.786608284;-1.140351059;2.467616426;1.122047202
0.77031696;0.127586144;-0.496364323;2.285534998;0.989539897;1.796239976;1.912817734
0.570418302;2.158419064;0.111443731;1.611473176;0.334372887;1.447295943;1.654096426
0.672671171;0.307122146;-0.009496787;1.183694328;-1.304317316;1.806110706;1.13257127
0.646252649;0.101155415;0.304308545;1.523942316;-1.069650023;1.52523025;1.477227521
0.517146715;0.167064107;2.684342859;1.215281061;1.256079371;1.502669764;1.609238748
0.155181453;0.724369334;-0.043717682;1.8603073;1.88574447;1.570032099;1.040146153
0.380182684;0.922916694;-0.652094394;1.527655764;2.50099461;1.972874092;1.5169417
0.483559423;0.359523013;-0.050752606;1.429472963;1.932338903;1.955023615;1.799328845
0.583388717;0.619744962;3.1063021;2.032456348;-0.05173397;1.879973919;1.767975549
0.265922316;0.832607892;4.263782906;1.821440094;1.630707642;1.527169261;1.723589121
0.606885168;0.411778962;1.12750464;3.411571054;0.164746165;1.089389349;1.518881193
0.472470887;0.662399162;0.876915929;1.72053675;0.568762823;1.443121648;1.075538314
0.642638898;0.823639629;1.48120029;1.394976237;0.272228432;1.346912621;1.64704969
0.580202354;0.574958058;0.24724237;1.564456755;1.217677434;1.779802159;1.394061801
0.590378745;1.12108804;-0.457996842;1.964743511;0.759606935;1.115669747;1.216760768
0.404971289;0.89140627;0.526534519;1.431145955;0.450696189;1.61726311;1.401735411
0.68383785;0.4897665;0.139029224;1.186397389;1.194963578;2.345855358;1.728922674
0.449084602;0.277843989;-1.295178648;2.236476878;2.894530295;1.069699503;1.136376476
0.683666641;0.629209892;-1.045003479;1.532780552;1.080129592;1.758097302;0.903695831
0.370297146;0.416983766;0.246188355;1.094422036;0.990563752;1.325400995;1.868005413
0.629839524;0.453859544;-1.246116552;1.635460825;0.741025385;0.9442118;1.651062162
0.082112735;0.724652168;-0.689751226;2.447379772;0.682993355;1.406795057;1.585219345
0.150519788;1.177764324;-1.52559051;1.382342369;1.863966501;1.882219864;1.68679162
0.466029904;0.418523321;0.704933052;1.878057552;0.831736452;1.64363016;1.709506104
0.532317965;0.576609166;2.272880681;1.396003697;1.545585868;1.676588279;1.634287426
0.235141948;0.273324693;0.615747147;1.437335608;1.305433501;1.52799784;0.864282336
0.613849355;0.432768513;0.308686856;0.990053923;0.853175321;2.068204084;1.437713976
0.43652892;0.053952756;0.242218719;1.541851188;1.353940391;1.436857209;1.609299909
0.568257241;0.35550305;-0.337008764;1.420571225;0.506217881;1.500750336;1.401061553
0.34341399;0.442622337;-0.771700356;1.504245973;1.941886251;2.585461066;1.197153973
0.668238747;0.686371854;-1.145838854;1.454287622;1.168187962;1.698054185;1.729937419
0.441579465;0.241511522;-0.039644635;3.482171057;0.53427128;1.925622512;1.235092676
0.305244529;0.310170599;-0.032040283;1.494661572;2.290030979;1.235286848;1.500826687
0.136067429;0.694275097;4.291588729;2.477738881;-0.029315028;1.29031533;1.461298573
0.050502422;0.44323487;0.016494241;1.458323141;-0.522369435;1.235940408;1.30068083
0.577571669;0.601844919;-0.182637989;2.132007402;0.00807334;1.004481379;0.557109052
0.24809421;1.180836867;-0.210062182;1.329236679;-0.015862937;1.683240684;1.125220749
0.391635352;0.483636153;1.242617414;1.4830847;2.463450345;1.234035799;1.271918278
0.215619337;1.249820241;1.453047435;0.959937636;2.554695521;1.279837407;1.298124518
0.569329614;0.94783466;1.236351278;1.000876753;-0.505738355;1.265202816;0.899235936
0.417554518;0.344556007;1.19896747;1.452942332;1.743609288;2.002476724;0.951260343
0.404863987;0.490145734;0.991916894;1.657276682;0.546567737;1.168842897;1.387857814
0.159283478;0.679722819;-0.382261825;1.207144468;2.146031502;2.095802207;1.490456549
0.827344301;0.252038212;1.373788823;2.05531477;1.964211483;1.837386972;1.181163423
0.317897503;0.647079033;1.986101834;1.955008006;2.122579315;1.015299064;1.74903598
0.583845375;0.74076225;1.240190608;1.418610214;0.304175671;2.015819835;1.568452089
0.546405417;0.658164946;2.020576783;2.063948813;-1.433249773;1.254110088;1.564464349
0.31663023;0.302318947;0.160425072;1.810317265;0.665503053;2.410816188;1.483334654
0.321351778;0.420043443;0.293338827;1.878565818;0.702374341;1.758090885;0.879473751
0.719341068;0.439638324;-0.062309692;1.576575573;1.887070667;1.650535815;1.325002634
0.596036869;0.333296653;1.187066924;1.383146609;-0.888790923;1.058548513;1.480563469
0.809959766;0.266965474;-0.009371948;1.833300646;1.992676237;1.166627772;1.517377305
0.483231315;0.179860878;-0.64751329;2.862013736;1.970669266;1.819056815;0.999266447
0.685415324;0.900069849;-0.261014022;1.665726858;1.442132385;1.451862623;0.856887631
0.794038833;0.260913023;0.761180409;2.054951121;0.425998278;1.156778086;1.599520331
0.441140722;0.404119141;0.886210855;0.7626891;-0.183341512;1.107184522;1.69997679
0.278542578;0.238446726;-0.488782475;2.247965555;0.794423109;1.66514617;1.50466396
0.671667842;0.671644848;-0.581792748;2.223982085;0.969436933;1.892005952;1.337950539
0.586706009;0.997935201;0.19276792;1.878361346;1.337304994;1.226634176;1.17540268
0.439081294;0.857242706;-0.311012757;1.709043947;0.40345473;2.067727263;1.863763882
0.382744977;0.60646499;1.074067046;1.503060534;1.526771836;1.823040784;1.465215666
0.973526489;0.374777403;-0.992783633;2.50284289;0.982688117;2.012675622;1.033903501
0.539190068;1.028078965;-0.486572385;1.673566993;1.443822032;1.266538816;1.492945069
0.237817108;0.953212381;-0.747178215;0.807248586;2.278267083;2.065545691;0.965150893
0.269768413;1.236123884;0.282821065;1.750875748;0.875744102;2.44818284;1.182210096
0.603929503;0.860299422;0.440974391;2.06921928;1.981117999;1.594260792;1.609363861
0.096032317;0.29938885;0.263261976;1.305014257;2.911657723;2.050630466;0.893710874
0.636429332;0.915255897;0.470876524;1.288988432;-1.421599168;1.160728194;2.107717041
0.449724598;0.177367085;-0.721437253;1.33442309;1.267633066;1.163461286;1.336861845
0.294702461;1.112703522;0.376123156;2.111227208;1.771434885;1.148233778;1.531327833
0.623398983;0.337940076;1.350606739;1.746342668;0.159811143;0.875388061;0.720601692
0.455095718;1.272223943;0.837609082;1.895441844;1.575467013;1.9360435;1.533570615
0.172737445;0.7777012;0.740401999;1.705583136;1.121119625;1.306095158;1.537858019
0.488844019;1.139285213;2.024002979;1.996408973;1.24301078;1.941898551;1.857469364
0.111686466;0.695452157;-0.217488286;1.470093661;1.261293113;2.091221381;1.411061399
0.843282511;0.847567025;-0.291111694;1.35748158;-0.770721891;1.649007342;1.086566083
0.860049058;0.455685978;0.097491893;2.078594203;-1.752393758;1.418416117;1.31210309
0.403916314;0.324583258;-0.204399625;1.673292756;0.154560141;2.050384118;1.578269482
0.517593079;0.258077439;2.195189834;1.340773272;1.290915151;1.651131517;0.870454129
0.261039974;0.277714074;1.454095662;1.827175359;1.42746009;1.550983188;0.834314991
0.880572645;0.465482664;-0.833832973;1.033595545;1.742118143;2.71581987;1.597963552
0.232093126;0.60236662;-0.078780149;2.698263347;-1.277591932;1.898835162;0.336470061
0.547244996;0.554897309;0.156569418;1.693869293;2.451423923;1.782180204;1.60710601
0.576542055;0.333665328;0.236802025;1.92071488;2.111584635;1.213048095;1.536500515
0.630083411;0.889311348;1.232474294;1.396281327;-0.7851995;0.898968861;1.094922266
0.586581635;1.165020845;0.020881964;2.026214394;2.486509734;1.101606369;1.384476723
0.796776116;0.207363597;2.638447907;1.405610927;0.99951925;1.576009728;1.140884272
0.839193057;0.586498779;-0.622466718;0.927528922;0.877941841;1.084537449;1.80480276
0.544580684;0.205626643;-0.761834632;1.79857663;1.556595797;1.517448427;1.269352114
0.333252958;0.436724226;2.684148942;1.59821278;1.984052706;1.118873113;1.487740264
0.794630667;0.465174804;2.225732312;1.321837733;0.16833192;1.302182347;1.280393792
0.371088092;0.597748221;1.246379014;1.078594791;0.722378443;1.676863095;1.065019515
0.687976728;0.29457044;-0.097865248;2.276091803;0.107094395;1.824629175;1.21232799
0.475223401;0.496168438;1.374142931;1.172933791;1.097668993;1.795384758;1.839557328
0.324154453;0.696941062;-0.0754066;1.630130844;2.408289412;1.533868853;1.52997952
0.17872791;1.200762921;0.858133097;1.242811407;-0.435870063;1.842735538;1.246685898
0.625725896;0.178051359;1.115005474;2.359129522;0.786285183;1.681828761;1.542947355
0.250552204;0.431269715;0.005551432;3.10818603;-1.419337405;1.636755369;1.225459894
0.838903034;0.971679319;0.527050216;1.940186463;4.013945917;1.66172878;1.357465679
0.902570045;0.583293113;0.628761115;1.563815148;1.700210492;1.492776968;1.524738881
0.437605985;0.970793855;0.103028154;1.578697864;2.58826808;1.203334622;1.815755347
0.555035382;0.423695992;1.06211621;1.255886227;0.618175865;2.042366857;1.856514143
0.05113667;0.405153648;-0.697555433;1.939383003;0.461878767;1.066985253;1.81173445
0.768081189;0.394252832;-1.317211996;1.495348271;-0.14035792;1.828293919;1.227872499
0.792181927;0.1304751;-0.042711874;2.297998398;1.453533442;1.829660659;1.229509905
0.517473198;0.842991847;-1.089444304;1.795281804;-0.553290614;1.464037538;1.523093722
0.395482935;0.70373968;-0.374813688;1.83633331;0.608820627;1.473072751;1.313770071
0.404866851;0.717288822;0.374457802;1.479834551;1.958732942;1.750307249;1.116167413
0.408989991;0.384060807;0.79297232;2.096734805;-0.240490684;1.872382529;1.183593687
0.688924795;0.244818819;-0.592579235;1.266142057;2.76699486;1.054614344;0.991737061
0.513299844;0.669785318;-1.099489214;2.363702982;0.631468196;1.146151675;0.857205308
0.21992718;0.458795051;-0.476348819;1.364347467;0.490561588;2.405189838;1.500538332
0.240980109;0.939401128;-0.723284896;1.271271526;3.724289061;1.946518418;1.049809892
0.404318862;0.356660074;-0.002538626;1.533019022;2.674188756;2.56379137;1.782404401
0.353747343;0.119672072;2.061927218;1.267936517;2.00292;1.911849915;1.596402249
0.52568546;0.482746783;0.49342168;1.747683464;1.645179904;1.620734691;1.112343921
0.303808037;0.75479204;2.291103622;2.434504615;0.930439253;1.575247705;1.858602326
0.637974646;0.409457021;2.983349616;1.632091597;0.128175192;2.023130979;1.693384529
0.758777789;0.268805459;0.815047495;1.740014352;0.347040214;1.383911232;1.151147083
0.577769632;0.225664932;0.002614523;2.193691009;-0.391989363;1.436449412;1.639878103
0.89072701;0.702480547;0.823803825;0.935657928;0.316966512;1.682943899;1.424759451
0.190287616;0.266064473;2.304898262;1.430750495;-0.028710583;1.769158216;1.445937374
0.777830774;0.228568399;0.574013979;2.113182051;0.187075621;1.812527041;1.226555534
0.324707854;0.759313449;1.220495909;1.728376709;1.556910095;2.108290236;1.076282575
0.153094518;0.36411211;-0.302501842;1.485642277;-0.267936369;1.281704052;0.904293864
0.047927701;0.27661723;0.747705824;1.763802587;0.311762004;1.898869421;1.199883004
0.567360419;0.38488207;-0.17292;1.425876486;1.387887582;1.679764562;1.236494203
0.694254314;0.72630815;0.184968644;1.55365109;0.763704198;1.454309503;1.890562264
0.588244945;0.564560604;1.788013194;1.657419284;0.079170103;1.399959714;1.768770908
0.534758719;0.703176555;0.773770681;2.231094107;0.979991295;1.636569969;1.713768631
0.523096095;0.816247519;1.387431535;1.382199917;2.877339311;1.501261767;1.80734718
0.480206558;0.718171832;-1.174362996;2.283748491;-0.251345365;2.608534379;1.513432494
0.698071902;0.606061154;0.328155774;2.255027;1.170923127;1.613811718;1.473028357
0.734050858;0.525540602;1.099948724;1.158755808;-0.627268715;1.986885435;1.322613171
0.675327922;0.627563493;0.14621451;1.628160658;2.281182569;1.469017418;1.043035293
0.081498741;0.369573842;-0.226702872;1.393799293;1.468283218;1.669064287;1.488136827
0.683468744;0.831024375;1.105865525;1.430399876;1.718783948;1.762523228;1.627241613
0.590141149;1.37069424;0.268796207;1.506276926;-0.691424898;1.841282716;1.52215838
0.854686411;0.684323505;0.038983057;1.88427553;0.479650906;1.709372481;1.266597063
0.691658126;0.550286024;1.138170713;2.114796188;0.478971984;2.009806081;1.251258888
0.09399901;0.786715698;0.734960278;2.164350981;0.318027917;2.142903226;1.005468425
0.697893973;0.852397343;0.084701734;2.317193547;1.264471495;2.01859954;1.276714221
0.589551882;0.533981014;0.743080964;1.485231498;-1.143577294;1.788778709;1.84046419
0.697124092;0.552138615;0.368850952;2.85382047;-0.123336101;1.797632914;0.711894326
0.82068619;0.346725154;-0.767580373;1.979660418;2.133220612;1.192827999;1.606486885
0.303601711;0.666678124;0.575658497;1.662855979;2.446369066;1.757183232;1.481667785
0.280490756;0.72110567;0.581597546;1.867711516;0.724960892;1.668164695;1.503061533
0.563681675;0.869779957;1.30789451;1.900094065;2.879368862;1.073646346;1.459217497
0.234597341;0.753445239;-0.464310226;1.434348288;-0.098920655;1.745442189;1.247604144
0.403058306;0.584447143;0.722877374;2.223723393;0.517677983;2.262673832;1.946903739
0.255531583;0.539276747;0.205892303;1.268360614;-0.804908226;1.385690604;0.852080317
0.62249191;0.702547279;1.637165318;1.288769494;0.900876698;1.776948219;1.230241322
0.18376006;0.542336008;3.242653377;1.903145326;-0.953132064;1.563162097;1.32108898
0.395046958;0.381393694;0.559975037;1.453564687;1.601468323;2.458568193;1.540754674
0.194079497;0.606291944;0.334597942;1.760736726;1.289877106;1.112391993;1.848959718
0.719248967;1.07900584;-0.748310413;3.285442528;1.794969536;0.969354747;1.366267911
0.528811747;0.117478132;-0.216813206;2.8684754;0.875295635;1.328853434;1.828480939
0.068843876;0.418146214;0.3788703;2.299437617;-0.927002861;1.722979335;1.228904919
0.308901342;0.352309574;-0.710841534;1.646600618;0.506184595;1.189294752;1.633679959
0.767384139;0.661404996;2.398998687;1.691548281;3.614782889;1.936370774;1.049649054
0.41370831;1.109806056;-1.226217994;1.466680837;1.735668411;1.489460871;1.768019414
0.255130627;1.125997086;-1.406856349;1.845359343;2.868392612;1.281427842;1.273780056
0.247258047;0.650355648;0.413205661;1.779405431;0.436346344;1.204792214;1.854801231
0.17421345;0.383610159;0.245957147;1.204445943;0.248958731;1.580291546;1.037491838
0.758134623;0.744225168;2.307100411;2.746036114;-0.942923646;1.596445219;1.345447417
0.436458522;1.90829882;1.089094357;1.327394156;2.463887091;2.162150972;0.775775894
0.73023269;0.439955231;-0.061610224;1.496731779;1.711468829;1.09137694;1.493493475
0.483022619;0.140124113;-0.257560696;1.478266129;1.253028891;1.965629707;1.841772642
0.441485499;0.564986543;-0.326983225;1.83383226;0.680692341;1.488907129;1.718085388
0.40725698;0.442781487;2.017561502;1.403863489;0.822414265;0.839135277;1.373144027
0.552789169;0.405749274;0.159761401;1.467600969;2.752142071;1.822428584;1.241967221
0.074061139;0.13487478;-0.788756223;1.507586932;0.808075889;1.541776334;1.381459175
0.295591452;0.515756977;0.026460526;1.260196565;-0.425308265;1.581007773;1.578515609
0.705475137;0.690626005;0.846766311;2.092945771;-0.173795736;2.20793176;0.773848633
0.583636103;0.412775833;-0.180421804;1.569456337;0.407471508;2.460626588;1.043001057
0.600079752;0.830646803;2.576313244;1.398277767;4.224592488;1.73887044;1.680918231
0.640143353;0.385787181;-1.054638878;1.558062114;1.665530029;1.132534158;0.876099147
0.879878543;0.413659478;1.322523069;1.194791639;1.884109179;1.862309741;1.698704045
0.679673622;0.357394851;0.144784219;1.37306303;-0.067672096;2.208762787;1.009020698
0.404258931;0.486033965;0.446852281;1.789908563;2.723673951;1.569658409;1.108907553
0.692417686;0.30489194;0.680654807;2.642796732;-0.141568183;1.613994874;1.51651003
0.802060528;1.166088212;0.118360631;2.188975293;2.161201197;1.919280523;1.252385533
0.410227943;0.893070125;0.661932;1.431682176;1.188537392;1.346137022;1.073806456
0.698110016;0.542321084;0.22832657;1.259995258;2.660774931;1.488660929;1.715537531
0.445915807;0.284557749;1.527408693;1.438353391;0.699533916;1.660567963;1.303183705
0.168605795;0.304121402;-0.296130052;1.338292932;1.890729521;2.858050212;1.12003325
0.851980819;0.843209422;2.659256133;1.279332678;1.375810568;1.84212204;1.589474765
